 -0.14405318D-01 -0.39837529D+01 -0.11241614D+02  0.36713284D+01
 -0.14405318D-01  0.39837529D+01 -0.11241614D+02  0.36713284D+01
 -0.21851025D-01  0.44216322D+01 -0.93231396D+01  0.16529110D+01
 -0.21851025D-01 -0.44216322D+01 -0.93231396D+01  0.16529110D+01
 -0.58699657D-02 -0.34022409D+01 -0.12538330D+02  0.41808728D+01
 -0.17164399D-01  0.44216322D+01 -0.11539342D+02  0.23623416D+01
 -0.17164399D-01 -0.44216322D+01 -0.11539342D+02  0.23623416D+01
 -0.69840447D-02 -0.39837529D+01 -0.13457817D+02  0.23623416D+01
 -0.69840447D-02  0.39837529D+01 -0.13457817D+02  0.23623416D+01
 -0.18914426D-01  0.44216322D+01 -0.11539342D+02  0.34392421D+00
 -0.23789904D-01  0.39837529D+01 -0.96208681D+01  0.34392421D+00
 -0.23789904D-01 -0.39837529D+01 -0.96208681D+01  0.34392421D+00
 -0.18914426D-01 -0.44216322D+01 -0.11539342D+02  0.34392421D+00
 -0.84573205D-02 -0.39837529D+01 -0.13457817D+02  0.34392421D+00
  0.34995686D-02 -0.27568426D+01 -0.14996314D+02  0.34392421D+00
  0.34995686D-02  0.27568426D+01 -0.14996314D+02  0.34392421D+00
 -0.84573205D-02  0.39837529D+01 -0.13457817D+02  0.34392421D+00
 -0.21851034D-01  0.44216322D+01 -0.93231396D+01 -0.16529126D+01
 -0.21851034D-01 -0.44216322D+01 -0.93231396D+01 -0.16529126D+01
 -0.14637637D-01  0.44216322D+01 -0.93231396D+01 -0.36713300D+01
 -0.14465990D-01  0.39837529D+01 -0.74046653D+01 -0.36713300D+01
 -0.14465990D-01 -0.39837529D+01 -0.74046653D+01 -0.36713300D+01
 -0.14637637D-01 -0.44216322D+01 -0.93231396D+01 -0.36713300D+01
 -0.14405321D-01 -0.39837529D+01 -0.11241614D+02 -0.36713300D+01
 -0.14405321D-01  0.39837529D+01 -0.11241614D+02 -0.36713300D+01
 -0.30771167D-02  0.35458737D+01 -0.93231396D+01 -0.54898612D+01
  0.64529050D-03  0.29829788D+01 -0.74060956D+01 -0.54898612D+01
 -0.18632236D-02 -0.34022409D+01 -0.83241516D+01 -0.54898612D+01
 -0.29871207D-02 -0.34022409D+01 -0.10322128D+02 -0.54898612D+01
  0.26035144D-02 -0.23220535D+01 -0.12002932D+02 -0.54898612D+01
 -0.11841894D-02  0.29829788D+01 -0.11240184D+02 -0.54898612D+01
 -0.18914435D-01  0.44216322D+01 -0.11539341D+02 -0.34392385D+00
 -0.23789903D-01  0.39837529D+01 -0.96208662D+01 -0.34392385D+00
 -0.23789903D-01 -0.39837529D+01 -0.96208662D+01 -0.34392385D+00
 -0.18914435D-01 -0.44216322D+01 -0.11539341D+02 -0.34392385D+00
 -0.84573363D-02 -0.39837529D+01 -0.13457815D+02 -0.34392385D+00
  0.34995548D-02 -0.27568426D+01 -0.14996312D+02 -0.34392385D+00
  0.34995548D-02  0.27568426D+01 -0.14996312D+02 -0.34392385D+00
 -0.84573363D-02  0.39837529D+01 -0.13457815D+02 -0.34392385D+00
 -0.17164419D-01  0.44216322D+01 -0.11539341D+02 -0.23623412D+01
 -0.17164419D-01 -0.44216322D+01 -0.11539341D+02 -0.23623412D+01
 -0.69840820D-02 -0.39837529D+01 -0.13457815D+02 -0.23623412D+01
 -0.69840820D-02  0.39837529D+01 -0.13457815D+02 -0.23623412D+01
 -0.58700076D-02 -0.34022409D+01 -0.12538329D+02 -0.41808725D+01
  0.12786872D-01 -0.11416782D-14 -0.93225103D+01  0.83408015D+01
  0.10426807D-01  0.18141371D+01 -0.93225103D+01  0.78547050D+01
  0.14030973D-01  0.90706854D+00 -0.77514215D+01  0.78547050D+01
  0.14030973D-01 -0.90706854D+00 -0.77514215D+01  0.78547050D+01
  0.10426807D-01 -0.18141371D+01 -0.93225103D+01  0.78547050D+01
  0.10798538D-01 -0.90706854D+00 -0.10893599D+02  0.78547050D+01
  0.10798538D-01  0.90706854D+00 -0.10893599D+02  0.78547050D+01
  0.33377357D-02  0.31421776D+01 -0.93225103D+01  0.65266644D+01
  0.72955149D-02  0.25420751D+01 -0.74755847D+01  0.65266644D+01
  0.72955149D-02 -0.25420751D+01 -0.74755847D+01  0.65266644D+01
  0.33377357D-02 -0.31421776D+01 -0.93225103D+01  0.65266644D+01
  0.47843677D-02 -0.25420751D+01 -0.11169436D+02  0.65266644D+01
  0.94422390D-02 -0.97098628D+00 -0.12310899D+02  0.65266644D+01
  0.94422390D-02  0.97098628D+00 -0.12310899D+02  0.65266644D+01
  0.47843677D-02  0.25420751D+01 -0.11169436D+02  0.65266644D+01
  0.10452957D-01 -0.16321292D-14 -0.13327346D+02  0.59815408D+01
  0.66697076D-02  0.18141371D+01 -0.13327346D+02  0.54954443D+01
  0.66697076D-02 -0.18141371D+01 -0.13327346D+02  0.54954443D+01
  0.99992132D-02 -0.90706854D+00 -0.14898435D+02  0.54954443D+01
  0.99992132D-02  0.90706854D+00 -0.14898435D+02  0.54954443D+01
 -0.13254320D-02  0.31421776D+01 -0.13327346D+02  0.41674038D+01
 -0.13254320D-02 -0.31421776D+01 -0.13327346D+02  0.41674038D+01
  0.66544691D-02 -0.25420751D+01 -0.15174272D+02  0.41674038D+01
  0.10952792D-01 -0.97098628D+00 -0.16315735D+02  0.41674038D+01
  0.10952792D-01  0.97098628D+00 -0.16315735D+02  0.41674038D+01
  0.66544691D-02  0.25420751D+01 -0.15174272D+02  0.41674038D+01
  0.32994009D-02 -0.31421776D+01 -0.15141484D+02  0.23532667D+01
  0.95834229D-02 -0.18141371D+01 -0.16469524D+02  0.23532667D+01
  0.11656676D-01 -0.22986324D-14 -0.16955621D+02  0.23532667D+01
  0.95834229D-02  0.18141371D+01 -0.16469524D+02  0.23532667D+01
  0.32994009D-02  0.31421776D+01 -0.15141484D+02  0.23532667D+01
  0.11723329D-01 -0.97098628D+00 -0.16315735D+02  0.53912960D+00
  0.11723329D-01  0.97098628D+00 -0.16315735D+02  0.53912960D+00
  0.11723314D-01 -0.97098628D+00 -0.16315735D+02 -0.53912923D+00
  0.11723314D-01  0.97098628D+00 -0.16315735D+02 -0.53912923D+00
  0.32993620D-02 -0.31421776D+01 -0.15141484D+02 -0.23532663D+01
  0.95833822D-02 -0.18141371D+01 -0.16469524D+02 -0.23532663D+01
  0.11656635D-01 -0.22986324D-14 -0.16955621D+02 -0.23532663D+01
  0.95833822D-02  0.18141371D+01 -0.16469524D+02 -0.23532663D+01
  0.32993620D-02  0.31421776D+01 -0.15141484D+02 -0.23532663D+01
 -0.13254772D-02  0.31421776D+01 -0.13327346D+02 -0.41674034D+01
 -0.13254772D-02 -0.31421776D+01 -0.13327346D+02 -0.41674034D+01
  0.66544174D-02 -0.25420751D+01 -0.15174272D+02 -0.41674034D+01
  0.10952738D-01 -0.97098628D+00 -0.16315735D+02 -0.41674034D+01
  0.10952738D-01  0.97098628D+00 -0.16315735D+02 -0.41674034D+01
  0.66544174D-02  0.25420751D+01 -0.15174272D+02 -0.41674034D+01
  0.66696612D-02  0.18141371D+01 -0.13327346D+02 -0.54954439D+01
  0.66696612D-02 -0.18141371D+01 -0.13327346D+02 -0.54954439D+01
  0.99991573D-02 -0.90706854D+00 -0.14898435D+02 -0.54954439D+01
  0.99991573D-02  0.90706854D+00 -0.14898435D+02 -0.54954439D+01
  0.10452913D-01 -0.11877938D-14 -0.13327346D+02 -0.59815405D+01
  0.33377483D-02  0.31421776D+01 -0.93225104D+01 -0.65266641D+01
  0.72955278D-02  0.25420751D+01 -0.74755847D+01 -0.65266641D+01
  0.72955278D-02 -0.25420751D+01 -0.74755847D+01 -0.65266641D+01
  0.33377483D-02 -0.31421776D+01 -0.93225104D+01 -0.65266641D+01
  0.47843702D-02 -0.25420751D+01 -0.11169436D+02 -0.65266641D+01
  0.94422255D-02 -0.97098628D+00 -0.12310899D+02 -0.65266641D+01
  0.94422255D-02  0.97098628D+00 -0.12310899D+02 -0.65266641D+01
  0.47843702D-02  0.25420751D+01 -0.11169436D+02 -0.65266641D+01
  0.10426823D-01  0.18141371D+01 -0.93225104D+01 -0.78547046D+01
  0.14030985D-01  0.90706854D+00 -0.77514216D+01 -0.78547046D+01
  0.14030985D-01 -0.90706854D+00 -0.77514216D+01 -0.78547046D+01
  0.10426823D-01 -0.18141371D+01 -0.93225104D+01 -0.78547046D+01
  0.10798547D-01 -0.90706854D+00 -0.10893599D+02 -0.78547046D+01
  0.10798547D-01  0.90706854D+00 -0.10893599D+02 -0.78547046D+01
  0.12786888D-01 -0.69734282D-15 -0.93225104D+01 -0.83408012D+01
 -0.15136525D-01  0.47138741D+01  0.69377062D+01  0.33260641D+01
 -0.15136525D-01 -0.47138741D+01  0.69377062D+01  0.33260641D+01
 -0.18863967D-01  0.51022605D+01  0.69377062D+01  0.13735136D+01
 -0.18863967D-01 -0.51022605D+01  0.69377062D+01  0.13735136D+01
 -0.18863971D-01  0.51022605D+01  0.69377062D+01 -0.13735133D+01
 -0.18863971D-01 -0.51022605D+01  0.69377062D+01 -0.13735133D+01
 -0.15136531D-01  0.47138741D+01  0.69377062D+01 -0.33260638D+01
 -0.15136531D-01 -0.47138741D+01  0.69377062D+01 -0.33260638D+01
 -0.89308943D-02  0.47138741D+01  0.93231396D+01  0.46146703D+01
 -0.76392285D-02  0.42470538D+01  0.11368413D+02  0.46146703D+01
 -0.76392285D-02 -0.42470538D+01  0.11368413D+02  0.46146703D+01
 -0.89308943D-02 -0.47138741D+01  0.93231396D+01  0.46146703D+01
 -0.87168260D-02 -0.42470538D+01  0.72778663D+01  0.46146703D+01
 -0.87168260D-02  0.42470538D+01  0.72778663D+01  0.46146703D+01
 -0.16006353D-01  0.51022605D+01  0.93231396D+01  0.26621197D+01
 -0.16006353D-01 -0.51022605D+01  0.93231396D+01  0.26621197D+01
 -0.20453562D-01  0.47138741D+01  0.93231396D+01  0.70956914D+00
 -0.20453562D-01 -0.47138741D+01  0.93231396D+01  0.70956914D+00
 -0.20453565D-01  0.47138741D+01  0.93231396D+01 -0.70957070D+00
 -0.20453565D-01 -0.47138741D+01  0.93231396D+01 -0.70957070D+00
 -0.16006356D-01  0.51022605D+01  0.93231396D+01 -0.26621213D+01
 -0.16006356D-01 -0.51022605D+01  0.93231396D+01 -0.26621213D+01
 -0.89308891D-02  0.47138741D+01  0.93231396D+01 -0.46146719D+01
 -0.76392310D-02  0.42470538D+01  0.11368413D+02 -0.46146719D+01
 -0.76392310D-02 -0.42470538D+01  0.11368413D+02 -0.46146719D+01
 -0.89308891D-02 -0.47138741D+01  0.93231396D+01 -0.46146719D+01
 -0.87168167D-02 -0.42470538D+01  0.72778663D+01 -0.46146719D+01
 -0.87168167D-02  0.42470538D+01  0.72778663D+01 -0.46146719D+01
 -0.24116123D-02 -0.34617000D+01  0.12555789D+02  0.49609759D+01
 -0.12299549D-01  0.47138741D+01  0.11539342D+02  0.33056835D+01
 -0.44745919D-02  0.42470538D+01  0.13584616D+02  0.33056835D+01
 -0.44745919D-02 -0.42470538D+01  0.13584616D+02  0.33056835D+01
 -0.12299549D-01 -0.47138741D+01  0.11539342D+02  0.33056835D+01
 -0.15021873D-01  0.51022605D+01  0.11539342D+02  0.13531329D+01
 -0.75865541D-02  0.47138741D+01  0.13491893D+02  0.13531329D+01
  0.76138826D-03  0.36078430D+01  0.15147185D+02  0.13531329D+01
  0.76138826D-03 -0.36078430D+01  0.15147185D+02  0.13531329D+01
 -0.75865541D-02 -0.47138741D+01  0.13491893D+02  0.13531329D+01
 -0.15021873D-01 -0.51022605D+01  0.11539342D+02  0.13531329D+01
 -0.15021884D-01  0.51022605D+01  0.11539341D+02 -0.13531325D+01
 -0.75865734D-02  0.47138741D+01  0.13491891D+02 -0.13531325D+01
  0.76136273D-03  0.36078430D+01  0.15147184D+02 -0.13531325D+01
  0.76136273D-03 -0.36078430D+01  0.15147184D+02 -0.13531325D+01
 -0.75865734D-02 -0.47138741D+01  0.13491891D+02 -0.13531325D+01
 -0.15021884D-01 -0.51022605D+01  0.11539341D+02 -0.13531325D+01
 -0.12299568D-01  0.47138741D+01  0.11539341D+02 -0.33056831D+01
 -0.44746265D-02  0.42470538D+01  0.13584614D+02 -0.33056831D+01
 -0.44746265D-02 -0.42470538D+01  0.13584614D+02 -0.33056831D+01
 -0.12299568D-01 -0.47138741D+01  0.11539341D+02 -0.33056831D+01
 -0.24116431D-02 -0.34617000D+01  0.12555787D+02 -0.49609756D+01
 -0.95219705D-02  0.47138741D+01  0.46549945D+01  0.46102445D+01
 -0.89937511D-02  0.42470538D+01  0.67002678D+01  0.46102445D+01
 -0.89937511D-02 -0.42470538D+01  0.67002678D+01  0.46102445D+01
 -0.95219705D-02 -0.47138741D+01  0.46549945D+01  0.46102445D+01
 -0.90943108D-02 -0.42470538D+01  0.26097212D+01  0.46102445D+01
 -0.90943108D-02  0.42470538D+01  0.26097212D+01  0.46102445D+01
 -0.17085899D-01  0.51022605D+01  0.46549945D+01  0.26576940D+01
 -0.17085899D-01 -0.51022605D+01  0.46549945D+01  0.26576940D+01
 -0.21309281D-01  0.47138741D+01  0.46549945D+01  0.70514338D+00
 -0.21309281D-01 -0.47138741D+01  0.46549945D+01  0.70514338D+00
 -0.15574255D-01  0.47138741D+01  0.23130796D+01  0.33275098D+01
 -0.15574255D-01 -0.47138741D+01  0.23130796D+01  0.33275098D+01
 -0.19470919D-01  0.51022605D+01  0.23130796D+01  0.13749592D+01
 -0.19470919D-01 -0.51022605D+01  0.23130796D+01  0.13749592D+01
 -0.21309284D-01  0.47138741D+01  0.46549946D+01 -0.70514310D+00
 -0.21309284D-01 -0.47138741D+01  0.46549946D+01 -0.70514310D+00
 -0.17085902D-01  0.51022605D+01  0.46549946D+01 -0.26576937D+01
 -0.17085902D-01 -0.51022605D+01  0.46549946D+01 -0.26576937D+01
 -0.95219685D-02  0.47138741D+01  0.46549946D+01 -0.46102442D+01
 -0.89937523D-02  0.42470538D+01  0.67002679D+01 -0.46102442D+01
 -0.89937523D-02 -0.42470538D+01  0.67002679D+01 -0.46102442D+01
 -0.95219685D-02 -0.47138741D+01  0.46549946D+01 -0.46102442D+01
 -0.90942986D-02 -0.42470538D+01  0.26097212D+01 -0.46102442D+01
 -0.90942986D-02  0.42470538D+01  0.26097212D+01 -0.46102442D+01
 -0.19470920D-01  0.51022605D+01  0.23130796D+01 -0.13749589D+01
 -0.19470920D-01 -0.51022605D+01  0.23130796D+01 -0.13749589D+01
 -0.15574250D-01  0.47138741D+01  0.23130796D+01 -0.33275095D+01
 -0.15574250D-01 -0.47138741D+01  0.23130796D+01 -0.33275095D+01
  0.10446641D-01 -0.32702891D-30  0.93225103D+01  0.87943358D+01
  0.83660376D-02  0.20409042D+01  0.93225103D+01  0.82474772D+01
  0.87264873D-02  0.10204521D+01  0.11089985D+02  0.82474772D+01
  0.87264873D-02 -0.10204521D+01  0.11089985D+02  0.82474772D+01
  0.83660376D-02 -0.20409042D+01  0.93225103D+01  0.82474772D+01
  0.11895519D-01 -0.10204521D+01  0.75550354D+01  0.82474772D+01
  0.11895519D-01  0.10204521D+01  0.75550354D+01  0.82474772D+01
  0.20802569D-02  0.35349498D+01  0.93225103D+01  0.67534316D+01
  0.32478360D-02  0.29737890D+01  0.11233648D+02  0.67534316D+01
  0.72378070D-02  0.14684712D+01  0.12538014D+02  0.67534316D+01
  0.87762573D-02 -0.50307581D+00  0.12821479D+02  0.67534316D+01
  0.50864722D-02 -0.23148998D+01  0.11994047D+02  0.67534316D+01
  0.21999204D-02 -0.33917595D+01  0.10318421D+02  0.67534316D+01
  0.29339931D-02 -0.33917595D+01  0.83265999D+01  0.67534316D+01
  0.49936618D-02  0.29737890D+01  0.74113722D+01  0.67534316D+01
  0.12117511D-01 -0.21192980D-30  0.46561510D+01  0.87912102D+01
  0.97245128D-02  0.20409042D+01  0.46561510D+01  0.82443515D+01
  0.12245748D-01  0.10204521D+01  0.64236259D+01  0.82443515D+01
  0.12245748D-01 -0.10204521D+01  0.64236259D+01  0.82443515D+01
  0.97245128D-02 -0.20409042D+01  0.46561510D+01  0.82443515D+01
  0.12702640D-01 -0.10204521D+01  0.28886761D+01  0.82443515D+01
  0.12702640D-01  0.10204521D+01  0.28886761D+01  0.82443515D+01
  0.26368227D-02  0.35349498D+01  0.46561510D+01  0.67503059D+01
  0.50540852D-02  0.29737890D+01  0.65672892D+01  0.67503059D+01
  0.31632956D-02 -0.33917595D+01  0.56520615D+01  0.67503059D+01
  0.32933524D-02 -0.33917595D+01  0.36602406D+01  0.67503059D+01
  0.53054742D-02  0.29737890D+01  0.27450129D+01  0.67503059D+01
  0.26368226D-02  0.35349498D+01  0.46561492D+01 -0.67503038D+01
  0.50540858D-02  0.29737890D+01  0.65672873D+01 -0.67503038D+01
  0.31632936D-02 -0.33917595D+01  0.56520596D+01 -0.67503038D+01
  0.32933570D-02 -0.33917595D+01  0.36602387D+01 -0.67503038D+01
  0.53054849D-02  0.29737890D+01  0.27450110D+01 -0.67503038D+01
  0.97245146D-02  0.20409042D+01  0.46561492D+01 -0.82443494D+01
  0.12245753D-01  0.10204521D+01  0.64236241D+01 -0.82443494D+01
  0.12245753D-01 -0.10204521D+01  0.64236241D+01 -0.82443494D+01
  0.97245146D-02 -0.20409042D+01  0.46561492D+01 -0.82443494D+01
  0.12702647D-01 -0.10204521D+01  0.28886743D+01 -0.82443494D+01
  0.12702647D-01  0.10204521D+01  0.28886743D+01 -0.82443494D+01
  0.12117513D-01  0.49987736D-15  0.46561492D+01 -0.87912080D+01
  0.20802649D-02  0.35349498D+01  0.93225104D+01 -0.67534312D+01
  0.32478354D-02  0.29737890D+01  0.11233649D+02 -0.67534312D+01
  0.72377919D-02  0.14684712D+01  0.12538014D+02 -0.67534312D+01
  0.87762369D-02 -0.50307581D+00  0.12821479D+02 -0.67534312D+01
  0.50864648D-02 -0.23148998D+01  0.11994047D+02 -0.67534312D+01
  0.21999251D-02 -0.33917595D+01  0.10318421D+02 -0.67534312D+01
  0.29340027D-02 -0.33917595D+01  0.83265999D+01 -0.67534312D+01
  0.49936708D-02  0.29737890D+01  0.74113722D+01 -0.67534312D+01
  0.83660480D-02  0.20409042D+01  0.93225104D+01 -0.82474768D+01
  0.87264922D-02  0.10204521D+01  0.11089985D+02 -0.82474768D+01
  0.87264922D-02 -0.10204521D+01  0.11089985D+02 -0.82474768D+01
  0.83660480D-02 -0.20409042D+01  0.93225104D+01 -0.82474768D+01
  0.11895527D-01 -0.10204521D+01  0.75550355D+01 -0.82474768D+01
  0.11895527D-01  0.10204521D+01  0.75550355D+01 -0.82474768D+01
  0.10446652D-01  0.49987736D-15  0.93225104D+01 -0.87943355D+01
  0.93595258D-02  0.14684712D+01  0.16542850D+02 -0.31236209D+00
  0.10615928D-01 -0.50307581D+00  0.16826316D+02 -0.31236209D+00
  0.68393127D-02 -0.23148998D+01  0.15998883D+02 -0.31236209D+00
  0.15783118D-02  0.36142619D+01  0.15224257D+02 -0.23532663D+01
  0.70786206D-02  0.23187315D+01  0.16686609D+02 -0.23532663D+01
  0.93868859D-02  0.49200764D+00  0.17379394D+02 -0.23532663D+01
  0.86195622D-02 -0.14474292D+01  0.17143904D+02 -0.23532663D+01
  0.47461157D-02 -0.30552775D+01  0.16034086D+02 -0.23532663D+01
  0.45759797D-02  0.29737890D+01  0.15238485D+02 -0.43941705D+01
  0.83414405D-02  0.14684712D+01  0.16542850D+02 -0.43941705D+01
  0.91124879D-02 -0.50307581D+00  0.16826316D+02 -0.43941705D+01
  0.68172212D-02 -0.23148998D+01  0.15998883D+02 -0.43941705D+01
  0.16716584D-02 -0.33917595D+01  0.14323257D+02 -0.43941705D+01
  0.54952932D-02  0.20409042D+01  0.13327346D+02 -0.58882161D+01
  0.80816492D-02  0.10204521D+01  0.15094821D+02 -0.58882161D+01
  0.80816492D-02 -0.10204521D+01  0.15094821D+02 -0.58882161D+01
  0.54952932D-02 -0.20409042D+01  0.13327346D+02 -0.58882161D+01
  0.90267891D-02  0.49987736D-15  0.13327346D+02 -0.64350747D+01
  0.90268223D-02 -0.37708828D-30  0.13327346D+02  0.64350751D+01
  0.54953283D-02  0.20409042D+01  0.13327346D+02  0.58882165D+01
  0.80816939D-02  0.10204521D+01  0.15094821D+02  0.58882165D+01
  0.80816939D-02 -0.10204521D+01  0.15094821D+02  0.58882165D+01
  0.54953283D-02 -0.20409042D+01  0.13327346D+02  0.58882165D+01
  0.45760208D-02  0.29737890D+01  0.15238485D+02  0.43941709D+01
  0.83414837D-02  0.14684712D+01  0.16542850D+02  0.43941709D+01
  0.91125313D-02 -0.50307581D+00  0.16826316D+02  0.43941709D+01
  0.68172636D-02 -0.23148998D+01  0.15998883D+02  0.43941709D+01
  0.16716971D-02 -0.33917595D+01  0.14323257D+02  0.43941709D+01
  0.15783417D-02  0.36142619D+01  0.15224257D+02  0.23532667D+01
  0.70786524D-02  0.23187315D+01  0.16686609D+02  0.23532667D+01
  0.93869181D-02  0.49200764D+00  0.17379394D+02  0.23532667D+01
  0.86195943D-02 -0.14474292D+01  0.17143904D+02  0.23532667D+01
  0.47461468D-02 -0.30552775D+01  0.16034086D+02  0.23532667D+01
  0.93595329D-02  0.14684712D+01  0.16542850D+02  0.31236247D+00
  0.10615935D-01 -0.50307581D+00  0.16826316D+02  0.31236247D+00
  0.68393197D-02 -0.23148998D+01  0.15998883D+02  0.31236247D+00
 -0.96470098D-02  0.47138741D+01  0.00000000D+00  0.46111799D+01
 -0.91634161D-02  0.42470538D+01  0.20452733D+01  0.46111799D+01
 -0.91634161D-02 -0.42470538D+01  0.20452733D+01  0.46111799D+01
 -0.96470098D-02 -0.47138741D+01  0.57728308D-15  0.46111799D+01
 -0.91634161D-02 -0.42470538D+01 -0.20452733D+01  0.46111799D+01
 -0.91634161D-02  0.42470538D+01 -0.20452733D+01  0.46111799D+01
 -0.17318856D-01  0.51022605D+01  0.00000000D+00  0.26586293D+01
 -0.17318856D-01 -0.51022605D+01  0.62484670D-15  0.26586293D+01
 -0.21584387D-01  0.47138741D+01  0.00000000D+00  0.70607877D+00
 -0.21584387D-01 -0.47138741D+01  0.57728308D-15  0.70607877D+00
 -0.15574255D-01  0.47138741D+01 -0.23130796D+01  0.33275098D+01
 -0.15574255D-01 -0.47138741D+01 -0.23130796D+01  0.33275098D+01
 -0.19470919D-01  0.51022605D+01 -0.23130796D+01  0.13749592D+01
 -0.19470919D-01 -0.51022605D+01 -0.23130796D+01  0.13749592D+01
 -0.21584388D-01  0.47138741D+01  0.00000000D+00 -0.70607854D+00
 -0.21584388D-01 -0.47138741D+01  0.57728308D-15 -0.70607854D+00
 -0.17318853D-01  0.51022605D+01  0.00000000D+00 -0.26586291D+01
 -0.17318853D-01 -0.51022605D+01  0.62484670D-15 -0.26586291D+01
 -0.96469963D-02  0.47138741D+01  0.00000000D+00 -0.46111797D+01
 -0.91634015D-02  0.42470538D+01  0.20452733D+01 -0.46111797D+01
 -0.91634015D-02 -0.42470538D+01  0.20452733D+01 -0.46111797D+01
 -0.96469963D-02 -0.47138741D+01  0.57728308D-15 -0.46111797D+01
 -0.91634015D-02 -0.42470538D+01 -0.20452733D+01 -0.46111797D+01
 -0.91634015D-02  0.42470538D+01 -0.20452733D+01 -0.46111797D+01
 -0.19470920D-01  0.51022605D+01 -0.23130796D+01 -0.13749589D+01
 -0.19470920D-01 -0.51022605D+01 -0.23130796D+01 -0.13749589D+01
 -0.15574250D-01  0.47138741D+01 -0.23130796D+01 -0.33275095D+01
 -0.15574250D-01 -0.47138741D+01 -0.23130796D+01 -0.33275095D+01
  0.12349043D-01 -0.16574923D-23  0.00000000D+00  0.87919679D+01
  0.99070238D-02  0.20409042D+01  0.00000000D+00  0.82451093D+01
  0.12745180D-01  0.10204521D+01  0.17674749D+01  0.82451093D+01
  0.12745180D-01 -0.10204521D+01  0.17674749D+01  0.82451093D+01
  0.99070238D-02 -0.20409042D+01  0.24993868D-15  0.82451093D+01
  0.12745180D-01 -0.10204521D+01 -0.17674749D+01  0.82451093D+01
  0.12745180D-01  0.10204521D+01 -0.17674749D+01  0.82451093D+01
  0.26927133D-02  0.35349498D+01  0.00000000D+00  0.67510637D+01
  0.53022131D-02  0.29737890D+01  0.19111381D+01  0.67510637D+01
  0.32994966D-02 -0.33917595D+01  0.99591044D+00  0.67510637D+01
  0.32994966D-02 -0.33917595D+01 -0.99591044D+00  0.67510637D+01
  0.53022131D-02  0.29737890D+01 -0.19111381D+01  0.67510637D+01
  0.26927174D-02  0.35349498D+01  0.00000000D+00 -0.67510597D+01
  0.53022215D-02  0.29737890D+01  0.19111381D+01 -0.67510597D+01
  0.32995016D-02 -0.33917595D+01  0.99591044D+00 -0.67510597D+01
  0.32995016D-02 -0.33917595D+01 -0.99591044D+00 -0.67510597D+01
  0.53022215D-02  0.29737890D+01 -0.19111381D+01 -0.67510597D+01
  0.99070297D-02  0.20409042D+01  0.00000000D+00 -0.82451053D+01
  0.12745192D-01  0.10204521D+01  0.17674749D+01 -0.82451053D+01
  0.12745192D-01 -0.10204521D+01  0.17674749D+01 -0.82451053D+01
  0.99070297D-02 -0.20409042D+01  0.24993868D-15 -0.82451053D+01
  0.12745192D-01 -0.10204521D+01 -0.17674749D+01 -0.82451053D+01
  0.12745192D-01  0.10204521D+01 -0.17674749D+01 -0.82451053D+01
  0.12349049D-01  0.49987736D-15  0.00000000D+00 -0.87919639D+01
 -0.95219705D-02  0.47138741D+01 -0.46549945D+01  0.46102445D+01
 -0.90943108D-02  0.42470538D+01 -0.26097212D+01  0.46102445D+01
 -0.90943108D-02 -0.42470538D+01 -0.26097212D+01  0.46102445D+01
 -0.95219705D-02 -0.47138741D+01 -0.46549945D+01  0.46102445D+01
 -0.89937511D-02 -0.42470538D+01 -0.67002678D+01  0.46102445D+01
 -0.89937511D-02  0.42470538D+01 -0.67002678D+01  0.46102445D+01
 -0.17085899D-01  0.51022605D+01 -0.46549945D+01  0.26576940D+01
 -0.17085899D-01 -0.51022605D+01 -0.46549945D+01  0.26576940D+01
 -0.21309281D-01  0.47138741D+01 -0.46549945D+01  0.70514338D+00
 -0.21309281D-01 -0.47138741D+01 -0.46549945D+01  0.70514338D+00
 -0.15136525D-01  0.47138741D+01 -0.69377062D+01  0.33260641D+01
 -0.15136525D-01 -0.47138741D+01 -0.69377062D+01  0.33260641D+01
 -0.18863967D-01  0.51022605D+01 -0.69377062D+01  0.13735136D+01
 -0.18863967D-01 -0.51022605D+01 -0.69377062D+01  0.13735136D+01
 -0.21309284D-01  0.47138741D+01 -0.46549946D+01 -0.70514310D+00
 -0.21309284D-01 -0.47138741D+01 -0.46549946D+01 -0.70514310D+00
 -0.17085902D-01  0.51022605D+01 -0.46549946D+01 -0.26576937D+01
 -0.17085902D-01 -0.51022605D+01 -0.46549946D+01 -0.26576937D+01
 -0.95219685D-02  0.47138741D+01 -0.46549946D+01 -0.46102442D+01
 -0.90942986D-02  0.42470538D+01 -0.26097212D+01 -0.46102442D+01
 -0.90942986D-02 -0.42470538D+01 -0.26097212D+01 -0.46102442D+01
 -0.95219685D-02 -0.47138741D+01 -0.46549946D+01 -0.46102442D+01
 -0.89937523D-02 -0.42470538D+01 -0.67002679D+01 -0.46102442D+01
 -0.89937523D-02  0.42470538D+01 -0.67002679D+01 -0.46102442D+01
 -0.18863971D-01  0.51022605D+01 -0.69377062D+01 -0.13735133D+01
 -0.18863971D-01 -0.51022605D+01 -0.69377062D+01 -0.13735133D+01
 -0.15136531D-01  0.47138741D+01 -0.69377062D+01 -0.33260638D+01
 -0.15136531D-01 -0.47138741D+01 -0.69377062D+01 -0.33260638D+01
  0.12117511D-01 -0.57021405D-15 -0.46561510D+01  0.87912102D+01
